centroide_lat,centroide_lon,population,con_fibra
-33.0408263233575,-68.9253619869867,27620.5,False
-32.9709296458884,-68.7567309374964,27620.5,False
-32.9604074494578,-68.7874652844763,27620.5,False
-32.9445820388825,-68.807002419649,27620.5,False
-32.9811590584922,-68.7951731079071,27620.5,False
-33.2716629138512,-68.4289843897535,27620.5,False
-33.2676769205793,-68.4546922581694,27620.5,False
-33.0505033699186,-68.5609120309006,27620.5,False
-33.080687120099,-68.470450704339,79476.0,False
-33.080687120099,-68.470450704339,22046.0,False
-34.617774866545,-68.3356449365043,215020.0,False
-34.6171378885148,-68.2753742994292,27620.5,False
-33.3693159694486,-69.1465922989995,27620.5,False
-33.3508625463177,-69.1369805928994,27620.5,False
-27.0221009167187,-54.6856072222935,27620.5,False
-27.0318614590439,-54.6649126897402,27620.5,False
-38.7511255699126,-70.026048478261,27620.5,False
-38.7636115201935,-70.0374506173879,27620.5,True
-41.1358081611304,-71.3043392567773,136381.0,True
-27.0576478657862,-65.4030561102547,42702.0,False
-41.0464476944193,-71.5147156577085,27620.5,True
-41.060686298268,-71.4938899793639,27620.5,True
-38.8248893488532,-68.0617688136538,27566.0,False
-39.031513068627,-67.5779901574242,136000.0,False
-38.8008452873057,-68.0736580257466,27620.5,False
-38.9347652546681,-68.0017852777819,105647.0,False
-39.0590846776688,-67.5848147263396,27620.5,False
-38.9351395882714,-68.0282525382075,27620.5,False
-24.7616630929021,-65.4665724753893,27620.5,False
-24.7831983811283,-65.4102509654276,627704.0,True
-24.7564566727092,-65.4758471105577,27620.5,False
-23.2260147116547,-64.0919626744667,27620.5,False
-22.5995511048695,-63.8113270912528,27620.5,False
-33.2904470528437,-66.265531650787,27620.5,False
-23.2077625709462,-64.0949438566909,31979.0,False
-22.5770577021568,-63.8063168009714,27620.5,False
-23.3733127893416,-64.4298267661685,27620.5,False
-23.391886839632,-64.4247058748049,27620.5,True
-31.4424608153609,-68.4439619164403,27620.5,False
-31.455282119356,-68.4046421027422,27620.5,False
-31.6042330867573,-68.2696340382628,27620.5,False
-31.5970077276796,-68.2739247954768,27620.5,False
-30.2151857966318,-68.6879878663543,27620.5,True
-30.1814817563673,-68.6798009591543,27620.5,False
-31.595508846803,-68.5356375150039,27620.5,False
-31.6904636145299,-68.5866340026227,27620.5,False
-31.6538304185602,-68.5759955169046,8946.0,False
-31.592897329482,-68.5571289097553,27620.5,False
-31.5830609581602,-68.504724344984,27620.5,False
-31.569169129647,-68.5417501769497,38652.0,True
-31.5312640960211,-68.4998317454752,20163.0,False
-31.5312640960211,-68.4998317454752,27620.5,False
-31.5272868342593,-68.4722227287585,27620.5,False
-31.8290111947623,-68.2468353167345,27620.5,False
-31.8140732015297,-68.3287888125891,27620.5,True
-31.5484646475955,-68.7293719829141,27620.5,False
-31.5261702270259,-68.7052483931582,27620.5,False
-33.7220140985886,-65.3807098179268,27620.5,False
-33.6919305278304,-65.5022500728767,27620.5,False
-33.6803646800407,-65.4697478338235,132262.0,True
-33.7073372784002,-65.3835104526824,27620.5,False
-33.2671640831953,-66.2362275881388,27620.5,False
-33.2694024344067,-66.2266554796377,10699.0,False
-33.2660479910859,-66.2157798451663,27620.5,False
-33.2514037047875,-66.2273612725062,27620.5,False
-31.2142150140904,-61.6129125462879,27620.5,False
-31.2321284987409,-61.6102774667774,27620.5,False
-31.7210301786451,-60.8015887552447,35307.0,False
-31.7660371876277,-60.8305595552308,27620.5,True
-31.5604450839944,-60.5191788520517,27620.5,False
-31.5718361103601,-60.5310909581548,27620.5,False
-26.8869216698984,-65.0069082959571,27620.5,False
-26.8886803487373,-64.9955280855558,27620.5,False
-26.8178736293748,-65.1420185935541,27620.5,False
-26.8916971073269,-65.0125512617517,27620.5,False
-26.8499130983387,-65.1290403440326,27620.5,False
-26.8188845586951,-65.0936153061334,27620.5,False
-26.8064448446339,-65.1414485842111,27620.5,False
-26.8597004363626,-65.1588895516206,27620.5,False
-26.8450218892077,-65.0890946482249,27620.5,False
-26.8353549165959,-65.1639725785394,77962.0,False
-26.8368146479854,-65.0953051346749,27620.5,False
-26.8535850536239,-65.0923209449576,27620.5,False
-26.8299850957777,-65.1564395996086,27620.5,False
-26.8160882440868,-65.0816913632633,27620.5,False
-27.0705646218945,-65.399674305559,27620.5,False
-26.8462142271337,-65.2793442506857,27620.5,False
-26.842003384481,-65.2722450135604,27620.5,False
-27.4561875743717,-65.6037142729332,27620.5,False
-27.4350836108284,-65.6149801745018,32097.0,False
-26.8026057230127,-65.2679320128139,27620.5,False
-26.810819983931,-65.2834322486714,27620.5,False
-38.8948939829726,-60.3448580643218,27620.5,False
-33.0447614488897,-63.9060666446281,27620.5,False
-28.3081359127144,-58.2868656335838,27620.5,False
-38.9029343545295,-70.0642112166622,40472.0,True
-34.197742429077,-60.7337006950429,27620.5,True
-32.4236315024218,-61.8897360595799,27620.5,False
-37.1794832647306,-62.7599903896298,17552.0,False
-37.4490178803234,-63.1171563604927,27620.5,False
-37.3211075196649,-63.2343847273828,27620.5,False
-37.3574109987361,-62.4383797934634,27620.5,False
-37.4558365111846,-63.254311550389,27620.5,False
-36.6639203566646,-63.3664656038284,27620.5,False
-36.8003160533886,-63.3392811717819,27620.5,False
-37.1605967438711,-63.2417897238929,27620.5,True
-37.4613536392238,-63.2421735240119,27620.5,False
-38.0323707294767,-60.0993919276647,27620.5,False
-37.9665417279858,-60.4167854846589,27620.5,False
-37.8200386069869,-60.48205544899,27620.5,False
-38.1758010070279,-60.1697910561822,27620.5,False
-35.0315746230118,-60.280286016609,8260.0,False
-34.8674400521518,-60.3929714439828,27620.5,False
-35.0673861094949,-60.4034270101324,27620.5,False
-35.1228959868708,-60.2219161413029,27620.5,False
-35.1099999752396,-60.0702181834916,27620.5,False
-34.8882250272161,-60.3474804806501,97815.0,False
-34.8445367882073,-60.3063011463663,27620.5,False
-34.7980138402282,-58.3843296272883,27620.5,False
-34.6626945099355,-58.3651668560089,366117.0,True
-37.1527609912759,-58.4883791747028,17364.0,True
-37.2263465989733,-58.7601044130598,27620.5,False
-36.8428748553363,-58.5081675690146,27620.5,False
-36.5623679036851,-58.5346963188253,27620.5,False
-36.5314223000046,-59.921751903635,27620.5,True
-36.777446999956,-59.8634430458016,75906.0,True
-36.3766730053896,-59.5046042167331,27620.5,False
-37.3128038441293,-59.985165666911,27620.5,False
-37.2005149676994,-60.1646533455059,27620.5,False
-38.7176050908517,-62.2654469343276,299101.0,False
-38.4851528833332,-61.8937521627044,27620.5,False
-38.7193655455279,-62.3953089757156,27620.5,True
-37.8463826227702,-58.2554911688579,27620.5,True
-37.9427097517635,-58.3242767397677,27620.5,True
-37.6230706699026,-58.7463685072656,27620.5,False
-37.5408949196846,-58.3406051189223,27620.5,False
-38.014111278487,-58.3559342499123,3911.0,False
-37.8612230791642,-57.9810120239183,27620.5,True
-33.8070727746487,-59.5022278347215,28537.0,True
-33.9798303828433,-59.6701217083133,27620.5,False
-34.0608712353202,-59.5602159639334,27620.5,False
-33.9076609182152,-59.3906490653271,41155.0,True
-34.0675149078578,-60.1086915850167,26400.0,True
-34.0335541163485,-60.1552705427843,27620.5,True
-33.9923791495617,-60.226418356914,27620.5,False
-37.6396606486406,-59.3911291370342,27620.5,False
-37.6742849744259,-59.8048051840714,14279.0,False
-37.5522803374568,-59.6277666192398,27620.5,False
-37.3642718551926,-59.7602029255285,27620.5,False
-37.6762254442231,-59.396186471269,27620.5,False
-34.7697910449849,-58.2261431860465,180523.0,False
-34.8674606087199,-57.8886479258613,88470.0,False
-36.0020643354201,-60.855489814834,27620.5,False
-36.3471482703942,-61.2540350435255,27620.5,False
-36.5035708180565,-61.0248313843972,27620.5,False
-36.5101574870878,-61.5555189951424,27620.5,False
-36.2298792668243,-61.1139170844785,27620.5,False
-36.4316190704842,-61.420100225322,27620.5,False
-36.6015315731939,-61.3636659844575,27620.5,False
-35.115566278564,-60.4896499896216,33222.0,True
-35.3225569754525,-60.5213798412284,27620.5,False
-34.9056096603392,-60.7605000810587,27620.5,False
-34.7702039328676,-60.6910217502228,27620.5,True
-35.0800960334474,-60.5911917698263,27620.5,False
-35.0616154828316,-60.7047540548361,27620.5,False
-35.0733790333491,-60.4118165706567,27620.5,False
-35.2373944024438,-60.6110729787317,27620.5,False
-34.9101336709228,-60.5389528273212,27620.5,False
-35.3610018403182,-58.1511580633093,27620.5,False
-35.0011083052829,-58.1305479447381,27620.5,False
-35.1037753797213,-58.1848686650614,27620.5,False
-35.0985808592273,-58.2772547735395,27620.5,False
-35.1679594138696,-58.2373302396352,27620.5,False
-35.0675425417395,-58.1660395052276,27620.5,False
-35.2777031071624,-58.1981445641191,27620.5,False
-35.1844808273675,-57.9490753520326,27620.5,False
-35.2194021738484,-58.2809920373285,27620.5,False
-34.3137795522174,-58.9847899100606,27620.5,False
-34.2525242125627,-58.9597435392037,27620.5,False
-34.9776113866355,-58.674550927133,27620.5,False
-35.0714515385233,-58.8653096492075,27620.5,True
-35.0538388296572,-58.7619911867149,70684.0,False
-35.3026726729038,-58.5959794169719,27620.5,False
-34.9608453849923,-58.7287624590067,117201.0,True
-34.9608453849923,-58.7287624590067,15818.0,True
-35.123830510974,-58.8920364419093,27620.5,True
-34.9655362562693,-58.6518407731212,27620.5,False
-34.1712798488744,-59.7935986802151,15965.0,False
-34.1295652785123,-59.9264182117769,27620.5,True
-35.9166167731588,-61.5341134960867,27620.5,True
-35.7715500957092,-61.3357772405074,27620.5,False
-35.6224737481197,-61.3654951307361,23100.0,False
-35.5244413278434,-61.437092533341,27620.5,False
-35.9242331792084,-61.2628507762325,27620.5,False
-35.6993607609288,-61.1694384949499,27620.5,False
-35.5815738030148,-61.5268355548562,27620.5,False
-35.4779465108435,-61.4957649156919,27620.5,False
-35.8805704780124,-61.1601648968635,27620.5,False
-35.4953675166723,-61.5925224282857,27620.5,False
-33.897126396729,-61.0994163618167,23206.0,False
-33.897126396729,-61.0994163618167,23150.0,False
-35.3914863100084,-62.4199534605415,14079.0,True
-35.4364703945579,-62.7279291284189,27620.5,False
-35.6409140591985,-62.1947037330345,27620.5,False
-35.3475472201356,-62.222942582609,27620.5,False
-35.1955958207681,-62.7744093028291,27620.5,True
-34.3766620785956,-59.8226965330084,17499.0,True
-34.4935583552398,-59.8013546655888,27620.5,True
-34.4665633184272,-59.9994503481915,27620.5,False
-36.0909178514273,-57.8074789990778,31103.0,True
-36.0909178514273,-57.8074789990778,6859.0,True
-36.055467874484,-57.8210962168972,27620.5,False
-35.9748604509867,-57.4495354380042,27620.5,False
-33.9133660735741,-60.9423275118825,27620.5,False
-33.6532883192242,-60.8930583876828,27620.5,False
-34.0480939107829,-61.2017243473526,27620.5,False
-38.8095202261785,-62.1010009856671,27620.5,False
-38.7627964873508,-61.9205128744151,27620.5,False
-38.999893566657,-61.5536640537776,27620.5,False
-38.8804582193504,-62.0749966355857,58315.0,False
-38.6210723556348,-60.8828151033228,27620.5,False
-38.9205119659931,-60.5349933151085,27620.5,False
-38.7187998746166,-61.2883602472107,11510.0,False
-38.6772596586861,-61.0861791676287,27620.5,False
-38.7965246047502,-61.0703877087327,27620.5,False
-38.5545755327377,-60.6962982485661,27620.5,False
-38.7443987891097,-60.6093625770066,27620.5,False
-38.7418099171263,-61.5382786434217,27620.5,False
-37.9856677754422,-61.3503974314576,27620.5,False
-38.3232806651225,-61.4442755598393,27620.5,False
-38.2164777887394,-61.3148888421413,27620.5,False
-38.3304457035345,-60.8852418354866,27620.5,False
-38.4472093172749,-61.5668870057787,27620.5,False
-37.292500093337,-62.2971962042407,27620.5,False
-37.4585289177802,-61.9328938312418,42276.0,False
-37.4842469381512,-62.1045577159859,27620.5,False
-37.6765455742887,-61.707744337486,27620.5,False
-37.0588752626612,-61.9325411165077,27620.5,False
-37.2236398494077,-62.1647546339893,27620.5,False
-37.5083317146316,-61.9175485050706,2064.0,False
-37.5584052464645,-61.8744494107033,26929.0,False
-37.4876926359872,-61.9258558367656,27620.5,True
-38.1370301308605,-61.787362810254,27620.5,False
-34.6133150947209,-59.9061282408254,27620.5,True
-34.6420259859288,-60.4712365314463,38418.0,True
-34.4571453075658,-60.1802920837556,27620.5,True
-34.5855495645367,-60.6998875515446,27620.5,True
-34.6050847201737,-60.0668250412382,38652.0,True
-35.5791426682401,-58.0136734791609,47524.0,False
-35.8728655657998,-57.89698433938,27620.5,False
-35.6268500726765,-58.0146293485063,27620.5,False
-34.8968958265909,-60.019091373661,58152.0,True
-34.7437279405372,-60.0391004326896,27620.5,False
-34.838800215557,-59.8660115870908,27620.5,True
-34.9730896262373,-59.8614129802492,27620.5,True
-35.092209149403,-59.7757105008045,27620.5,False
-35.0872056184083,-59.9243732016552,27620.5,False
-34.942976618687,-59.702161747242,27620.5,False
-36.5600651584196,-62.1390192027148,27620.5,False
-36.8831523284642,-61.4877198813931,27620.5,False
-36.5996329364507,-61.7475424056289,16804.0,True
-36.675500343025,-61.9283363521451,27620.5,False
-36.3071820120069,-62.2029985679908,27620.5,False
-36.3153891841286,-57.6754615550973,25940.0,False
-36.3153891841286,-57.6754615550973,27620.5,False
-36.20692525136,-57.7426997674509,27620.5,False
-34.8575070908626,-57.9076795213036,54463.0,False
-34.3460457336529,-58.7944154645154,27620.5,False
-34.8193895346083,-58.4659118964401,109644.0,False
-34.3302149358773,-59.1139730882325,27620.5,True
-34.3265099562553,-59.0767486441091,27620.5,False
-34.3750874893638,-59.1232039224888,27620.5,False
-34.8543939582115,-58.524757807358,27620.5,False
-34.8044367902128,-58.2792527723518,146704.0,False
-34.6361633101714,-62.4777700486682,27620.5,False
-34.8453724214234,-62.4671568420394,27620.5,False
-34.9504133610755,-62.2237376442526,27620.5,False
-38.1105497829762,-57.8412456081091,27620.5,False
-38.3436564818437,-57.9922085405886,27620.5,False
-38.1462221837222,-58.2292434320568,27620.5,False
-38.2704610177891,-57.8398544548104,30100.0,True
-36.0217418768588,-60.0145053844846,29909.0,True
-36.0217418768588,-60.0145053844846,13031.0,True
-36.7577003509485,-62.504382462784,27620.5,False
-34.2083919072983,-61.3552420947011,27620.5,False
-34.2309522616024,-61.1032209784133,27620.5,False
-34.2708851260597,-61.2936216739099,27620.5,False
-34.1225764933129,-61.1333856353918,27620.5,False
-34.3033240029118,-61.3070338888986,16350.0,True
-34.2617939398441,-60.9661080082445,27620.5,False
-34.1070008226694,-61.1327498008198,27620.5,False
-35.7656761988762,-58.4971632732759,20791.0,True
-35.672069646017,-58.958410415197,27620.5,False
-36.6431665880464,-57.7905023945179,959.0,False
-36.9489663646248,-58.10356763494,27620.5,False
-36.9952919453552,-57.1368612559837,18089.0,True
-37.2496672843438,-61.2621992088509,11618.0,False
-37.3593869063237,-61.5357449066946,27620.5,True
-37.1991985887987,-61.1225497444096,27620.5,False
-37.532154726257,-61.2852666208524,27620.5,False
-37.7317498535758,-61.3236071513497,27620.5,False
-34.892315571683,-58.9184657429897,27620.5,False
-34.9269092899569,-58.9467069527568,18022.0,False
-34.7828492176329,-59.1096523555174,27620.5,False
-34.7945715031134,-59.0311609495442,27620.5,False
-36.4080860934361,-56.9433578443012,7005.0,False
-36.4080860934361,-56.9433578443012,4870.0,False
-35.6940389294991,-58.4486418217353,27620.5,False
-35.2740091575246,-58.403828253423,27620.5,False
-35.5164055720187,-58.3188155184514,14207.0,True
-35.6753060984282,-58.4338790521827,27620.5,True
-34.416282596243,-61.929234590371,27620.5,False
-34.7643315774965,-61.8916280748092,6154.0,False
-34.5770429359056,-62.0478372059771,27620.5,True
-34.790121517586,-62.2010232032348,27620.5,False
-34.5795848193084,-62.1713374178959,27620.5,False
-37.9305410654567,-57.6836403560068,27620.5,True
-38.0077620761547,-57.710503239508,27620.5,False
-38.1709491592213,-57.6397712672908,27620.5,False
-38.2286115604581,-57.754407057278,27620.5,False
-38.0366535494497,-57.7135042951064,27620.5,False
-37.9976105753936,-57.5481622151141,593337.0,True
-37.9412879456698,-57.7753644407113,27620.5,True
-34.6064310688302,-58.9521606358841,85315.0,False
-34.5779100956477,-58.5386564736863,28339.0,False
-34.7478044778318,-60.9883860604869,27620.5,True
-34.9432556421346,-61.1586608696719,27620.5,False
-34.9999708295541,-61.0387400078081,27620.5,True
-35.0304075257497,-60.8660730503346,27620.5,False
-34.8950855612262,-61.005615922588,27620.5,False
-35.0148684045152,-63.3759618191184,27620.5,False
-34.4168172583702,-62.9608357613973,27620.5,False
-34.6740160429651,-63.3694055384796,27620.5,False
-34.7835139287208,-63.1956538141881,27620.5,True
-35.0326342651802,-63.0150256475539,35251.0,True
-35.0489665819641,-63.1222119649592,27620.5,False
-34.5791984775085,-62.3516306573346,27620.5,False
-34.7672163204812,-62.9859202104131,27620.5,True
-34.6945082719613,-62.6955805417506,27620.5,False
-34.5495606455266,-63.1733404556288,27620.5,True
-34.4599722130718,-62.6492744217077,27620.5,False
-35.2858574209169,-63.3686521604681,27620.5,False
-37.0821572185976,-62.5403088035724,27620.5,False
-36.5618972268973,-62.6044086067097,27620.5,False
-37.0109209431129,-62.4222497379496,3900.0,False
